committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00428623,GOOGLE LLC NETPAC,2022,M7,202207209522405892,23,EB270453,1618184,CCM,CAMPAIGN COMMITTEE,C00373001,C00373001,CITIZENS FOR TURNER,OH,CITIZENS FOR TURNER,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-06-09 0:00:00,1000,H,HOUSE,10,H2OH03067,"TURNER, MICHAEL",MICHAEL,TURNER,,,,OH,OHIO,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-02 3:34:56,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4072020221541753769,DAYTON,45402,CONTRIBUTIONS,,2022,SB,4080120221553733610,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522405892,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M7,202207209522405893,23,EB270457,1618184,CCM,CAMPAIGN COMMITTEE,C00279851,C00279851,FRIENDS OF BENNIE THOMPSON,MS,FRIENDS OF BENNIE THOMPSON,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-06-09 0:00:00,1000,H,HOUSE,2,H4MS02068,"THOMPSON, BENNIE",BENNIE,THOMPSON,,,,MS,MISSISSIPPI,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-02 3:34:56,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4072020221541753769,BOLTON,39041,CONTRIBUTIONS,,2022,SB,4080120221553733612,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522405893,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M7,202207209522405893,23,EB270451,1618184,CCM,CAMPAIGN COMMITTEE,C00729954,C00729954,GARBARINO FOR CONGRESS,NY,GARBARINO FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-06-09 0:00:00,1000,H,HOUSE,2,H0NY02234,"GARBARINO, ANDREW",ANDREW,GARBARINO,,,,NY,NEW YORK,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-02 3:34:56,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4072020221541753769,BAYPORT,11705,CONTRIBUTIONS,,2022,SB,4080120221553733613,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522405893,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M7,202207209522405894,23,EB270460,1618184,CCM,CAMPAIGN COMMITTEE,C00354688,C00354688,MCCOLLUM FOR CONGRESS,MN,MCCOLLUM FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-06-09 0:00:00,1000,H,HOUSE,4,H0MN04049,"MCCOLLUM, BETTY",BETTY,MCCOLLUM,,,,MN,MINNESOTA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-02 3:34:56,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4072020221541753769,ST. PAUL,55114,CONTRIBUTIONS,,2022,SB,4080120221553733615,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522405894,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M7,202207209522405894,23,EB270449,1618184,CCM,CAMPAIGN COMMITTEE,C00666396,C00666396,MICHAEL WALTZ FOR CONGRESS,FL,MICHAEL WALTZ FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-06-09 0:00:00,1000,H,HOUSE,6,H8FL06148,"WALTZ, MICHAEL",MICHAEL,WALTZ,,,,FL,FLORIDA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-02 3:34:56,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4072020221541753769,DELTONA,32725,CONTRIBUTIONS,,2022,SB,4080120221553733616,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522405894,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M7,202207209522405895,23,EB270459,1618184,CCM,CAMPAIGN COMMITTEE,C00657304,C00657304,STANTON FOR CONGRESS,AZ,STANTON FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-06-09 0:00:00,1000,H,HOUSE,4,H8AZ09040,"STANTON, GREG",GREG,STANTON,,,,AZ,ARIZONA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-02 3:34:56,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4072020221541753769,PHOENIX,85018,CONTRIBUTIONS,,2022,SB,4080120221553733619,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522405895,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M7,202207209522405898,23,EB271109,1618184,CCM,CAMPAIGN COMMITTEE,C00557652,C00557652,NORMA TORRES FOR CONGRESS,CA,NORMA TORRES FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-06-17 0:00:00,1000,H,HOUSE,35,H4CA35031,"TORRES, NORMA",NORMA,TORRES,,,,CA,CALIFORNIA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-02 3:34:56,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4072020221541753769,COVINA,91722,CONTRIBUTIONS,,2022,SB,4080120221553733626,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522405898,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M7,202207209522405898,23,EB271108,1618184,CCM,CAMPAIGN COMMITTEE,C00732826,C00732826,STRICKLAND FOR WASHINGTON,WA,STRICKLAND FOR WASHINGTON,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-06-17 0:00:00,1000,H,HOUSE,10,H0WA10034,"STICKLAND, MARILYN",MARILYN,STICKLAND,,,,WA,WASHINGTON,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-02 3:34:56,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4072020221541753769,TACOMA,98404,CONTRIBUTIONS,,2022,SB,4080120221553733627,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522405898,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M7,202207209522405898,23,EB271111,1618184,CCM,CAMPAIGN COMMITTEE,C00479063,C00479063,THE BILL KEATING COMMITTEE,MA,THE BILL KEATING COMMITTEE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-06-17 0:00:00,1000,H,HOUSE,9,H0MA10082,"KEATING, BILL",BILL,KEATING,,,,MA,MASSACHUSETTS,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-02 3:34:56,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4072020221541753769,FRANKLIN,2038,CONTRIBUTIONS,,2022,SB,4080120221553733628,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522405898,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M7,202207209522405899,23,EB271114,1618184,CCM,CAMPAIGN COMMITTEE,C00516666,C00516666,GRACE FOR NEW YORK,NY,GRACE FOR NEW YORK,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-06-24 0:00:00,1000,H,HOUSE,6,H2NY06116,"MENG, GRACE",GRACE,MENG,,,,NY,NEW YORK,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-02 3:34:56,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4072020221541753769,FRESH MEADOWS,11365,CONTRIBUTIONS,,2022,SB,4080120221553733631,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522405899,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M7,202207209522405900,23,EB271115,1618184,CCM,CAMPAIGN COMMITTEE,C00462861,C00462861,"KUSTER FOR CONGRESS, INC.",NH,"KUSTER FOR CONGRESS, INC.",,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-06-24 0:00:00,1000,H,HOUSE,2,H0NH02181,"KUSTER, ANN",ANN,KUSTER,,,,NH,NEW HAMPSHIRE,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-02 3:34:56,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4072020221541753769,CONCORD,3302,CONTRIBUTIONS,,2022,SB,4080120221553733632,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522405900,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M7,202207209522405900,23,EB271113,1618184,CCM,CAMPAIGN COMMITTEE,C00514893,C00514893,PEOPLE FOR DEREK KILMER,WA,PEOPLE FOR DEREK KILMER,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-06-24 0:00:00,1000,H,HOUSE,6,H2WA06129,"KILMER, DEREK",DEREK,KILMER,,,,WA,WASHINGTON,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-02 3:34:56,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4072020221541753769,TACOMA,98402,CONTRIBUTIONS,,2022,SB,4080120221553733634,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522405900,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M7,202207209522405901,23,EB271116,1618184,CCM,CAMPAIGN COMMITTEE,C00510461,C00510461,PETE AGUILAR FOR CONGRESS,CA,PETE AGUILAR FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-06-24 0:00:00,1000,H,HOUSE,33,H2CA31125,"AGUILAR, PETE",PETE,AGUILAR,,,,CA,CALIFORNIA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-02 3:34:56,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4072020221541753769,SAN BERNARDINO,92423,CONTRIBUTIONS,,2022,SB,4080120221553733635,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522405901,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M8,202108209466513850,23,EXPB254623,1536045,CCM,CAMPAIGN COMMITTEE,C00510461,C00510461,PETE AGUILAR FOR CONGRESS,CA,PETE AGUILAR FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-07-23 0:00:00,1000,H,HOUSE,31,H2CA31125,"AGUILAR, PETE",PETE,AGUILAR,,,,CA,CALIFORNIA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-08-24 5:57:03,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4082120211329731612,SAN BERNARDINO,92423,CONTRIBUTIONS,,2022,SB,4082320211343720759,https://docquery.fec.gov/cgi-bin/fecimg/?202108209466513850,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M8,202208199525645398,23,EB271783,1626103,CCM,CAMPAIGN COMMITTEE,C00445452,C00445452,CONNOLLY FOR CONGRESS,VA,CONNOLLY FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-07-01 0:00:00,1000,H,HOUSE,11,H8VA11062,"CONNOLLY, GERALD",GERALD,CONNOLLY,,,,VA,VIRGINIA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-24 3:36:06,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4081920221565480612,MERRIFIELD,22116,CONTRIBUTIONS,,2022,SB,4082320221565974169,https://docquery.fec.gov/cgi-bin/fecimg/?202208199525645398,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M8,202208199525645400,23,EB271782,1626103,CCM,CAMPAIGN COMMITTEE,C00693663,C00693663,FEENSTRA FOR CONGRESS,IA,FEENSTRA FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-07-01 0:00:00,1000,H,HOUSE,4,H0IA04145,"FEENSTRA, RANDY",RANDY,FEENSTRA,,,,IA,IOWA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-24 3:36:06,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4081920221565480612,HULL,51239,CONTRIBUTIONS,,2022,SB,4082320221565974174,https://docquery.fec.gov/cgi-bin/fecimg/?202208199525645400,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M8,202208199525645406,23,EB272429,1626103,CCM,CAMPAIGN COMMITTEE,C00590778,C00590778,LISA BLUNT ROCHESTER FOR CONGRESS,DE,LISA BLUNT ROCHESTER FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-07-15 0:00:00,1000,H,HOUSE,,H6DE00206,"ROCHESTER, LISA BLUNT",LISA BLUNT,ROCHESTER,,,,DE,DELAWARE,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-24 3:36:06,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4081920221565480612,WILMINGTON,19809,CONTRIBUTIONS,,2022,SB,4082320221565974191,https://docquery.fec.gov/cgi-bin/fecimg/?202208199525645406,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M8,202208199525645408,23,EB272436,1626103,CCM,CAMPAIGN COMMITTEE,C00512426,C00512426,SEAN PATRICK MALONEY FOR CONGRESS,NY,SEAN PATRICK MALONEY FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-07-22 0:00:00,1000,H,HOUSE,17,H2NY22139,"MALONEY, SEAN PATRICK",SEAN PATRICK,MALONEY,,,,NY,NEW YORK,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-24 3:36:06,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4081920221565480612,NEW CITY,10956,CONTRIBUTIONS,,2022,SB,4082320221565974197,https://docquery.fec.gov/cgi-bin/fecimg/?202208199525645408,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M9,202209209528744377,23,EB274371,1631641,CCM,CAMPAIGN COMMITTEE,C00461061,C00461061,BERA FOR CONGRESS,CA,BERA FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-08-31 0:00:00,1000,H,HOUSE,6,H0CA03078,"BERA, AMI",AMI,BERA,,,,CA,CALIFORNIA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-09-23 3:35:16,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4092020221576068947,ELK GROVE,95758,CONTRIBUTIONS,,2022,SB,4092220221576549486,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528744377,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M9,202209209528744379,23,EB274364,1631641,CCM,CAMPAIGN COMMITTEE,C00330142,C00330142,LARSON FOR CONGRESS,CT,LARSON FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-08-31 0:00:00,1000,H,HOUSE,1,H8CT01046,"LARSON, JOHN",JOHN,LARSON,,,,CT,CONNECTICUT,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-09-23 3:35:16,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4092020221576068947,HARTFORD,6126,CONTRIBUTIONS,,2022,SB,4092220221576549493,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528744379,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M9,202209209528744380,23,EB274372,1631641,CCM,CAMPAIGN COMMITTEE,C00677286,C00677286,"STEIL FOR WISCONSIN, INC.",WI,"STEIL FOR WISCONSIN, INC.",,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-08-31 0:00:00,1000,H,HOUSE,1,H8WI01156,"STEIL, BRYAN",BRYAN,STEIL,,,,WI,WISCONSIN,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-09-23 3:35:16,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4092020221576068947,JANESVILLE,53545,CONTRIBUTIONS,,2022,SB,4092220221576549496,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528744380,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M9,202109209466892157,23,EXPB256043,1539225,CCM,CAMPAIGN COMMITTEE,C00467571,C00467571,"ANDY BARR FOR CONGRESS, INC.",KY,"ANDY BARR FOR CONGRESS, INC.",,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-08-13 0:00:00,1000,H,HOUSE,6,H0KY06104,"BARR, ANDY",ANDY,BARR,,,,KY,KENTUCKY,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-09-23 3:53:08,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4092120211371134480,LEXINGTON,40588,CONTRIBUTIONS,,2022,SB,4092320211371920466,https://docquery.fec.gov/cgi-bin/fecimg/?202109209466892157,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M9,202109209466892157,23,EXPB256025,1539225,CCM,CAMPAIGN COMMITTEE,C00670547,C00670547,ARMSTRONG FOR CONGRESS,ND,ARMSTRONG FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-08-13 0:00:00,1000,H,HOUSE,,H8ND00096,"ARMSTRONG, KELLY",KELLY,ARMSTRONG,,,,ND,NORTH DAKOTA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-09-23 3:53:08,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4092120211371134480,BISMARCK,58503,CONTRIBUTIONS,,2022,SB,4092320211371920467,https://docquery.fec.gov/cgi-bin/fecimg/?202109209466892157,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M9,202109209466892158,23,EXPB256050,1539225,CCM,CAMPAIGN COMMITTEE,C00706267,C00706267,ASHLEY HINSON FOR CONGRESS,IA,ASHLEY HINSON FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-08-13 0:00:00,1000,H,HOUSE,1,H0IA01174,"HINSON, ASHLEY",ASHLEY,HINSON,,,,IA,IOWA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-09-23 3:53:08,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4092120211371134480,MARION,52302,CONTRIBUTIONS,,2022,SB,4092320211371920468,https://docquery.fec.gov/cgi-bin/fecimg/?202109209466892158,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M9,202109209466892158,23,EXPB256056,1539225,CCM,CAMPAIGN COMMITTEE,C00482737,C00482737,AUSTIN SCOTT FOR CONGRESS INC.,GA,AUSTIN SCOTT FOR CONGRESS INC.,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-08-13 0:00:00,1000,H,HOUSE,8,H0GA08099,"SCOTT, AUSTIN",AUSTIN,SCOTT,,,,GA,GEORGIA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-09-23 3:53:08,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4092120211371134480,TIFTON,31793,CONTRIBUTIONS,,2022,SB,4092320211371920469,https://docquery.fec.gov/cgi-bin/fecimg/?202109209466892158,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M9,202109209466892158,23,EXPB256024,1539225,CCM,CAMPAIGN COMMITTEE,C00543983,C00543983,BILL CASSIDY FOR US SENATE,LA,BILL CASSIDY FOR US SENATE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2026 CONTRIBUTION,,,2021-08-13 0:00:00,1000,S,SENATE,,S4LA00107,"CASSIDY, BILL",BILL,CASSIDY,,,,LA,LOUISIANA,P2026,,PRIMARY,2026,A,ADD,ITEMIZED DISBURSEMENTS,2021-09-23 3:53:08,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4092120211371134480,BATON ROUGE,70898,CONTRIBUTIONS,,2022,SB,4092320211371920470,https://docquery.fec.gov/cgi-bin/fecimg/?202109209466892158,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M9,202109209466892159,23,EXPB256047,1539225,CCM,CAMPAIGN COMMITTEE,C00607416,C00607416,BRIAN FITZPATRICK FOR ALL OF US,PA,BRIAN FITZPATRICK FOR ALL OF US,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-08-13 0:00:00,1000,H,HOUSE,1,H6PA08277,"FITZPATRICK, BRIAN",BRIAN,FITZPATRICK,,,,PA,PENNSYLVANIA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-09-23 3:53:08,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4092120211371134480,LANGHORNE,19047,CONTRIBUTIONS,,2022,SB,4092320211371920471,https://docquery.fec.gov/cgi-bin/fecimg/?202109209466892159,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M9,202109209466892160,23,EXPB256034,1539225,CCM,CAMPAIGN COMMITTEE,C00509968,C00509968,CARTWRIGHT FOR CONGRESS,PA,CARTWRIGHT FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-08-13 0:00:00,1000,H,HOUSE,8,H2PA17079,"CARTWRIGHT, MATT",MATT,CARTWRIGHT,,,,PA,PENNSYLVANIA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-09-23 3:53:08,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4092120211371134480,SCRANTON,18501,CONTRIBUTIONS,,2022,SB,4092320211371920474,https://docquery.fec.gov/cgi-bin/fecimg/?202109209466892160,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M9,202109209466892160,23,EXPB256054,1539225,CCM,CAMPAIGN COMMITTEE,C00373001,C00373001,CITIZENS FOR TURNER,OH,CITIZENS FOR TURNER,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-08-13 0:00:00,1000,H,HOUSE,10,H2OH03067,"TURNER, MICHAEL",MICHAEL,TURNER,,,,OH,OHIO,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-09-23 3:53:08,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4092120211371134480,DAYTON,45402,CONTRIBUTIONS,,2022,SB,4092320211371920475,https://docquery.fec.gov/cgi-bin/fecimg/?202109209466892160,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M9,202109209466892161,23,EXPB256045,1539225,CCM,CAMPAIGN COMMITTEE,C00575167,C00575167,DON BACON FOR CONGRESS,NE,DON BACON FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-08-13 0:00:00,1000,H,HOUSE,2,H6NE02125,"BACON, DON",DON,BACON,,,,NE,NEBRASKA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-09-23 3:53:08,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4092120211371134480,OMAHA,68139,CONTRIBUTIONS,,2022,SB,4092320211371920478,https://docquery.fec.gov/cgi-bin/fecimg/?202109209466892161,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M9,202109209466892162,23,EXPB256030,1539225,CCM,CAMPAIGN COMMITTEE,C00279851,C00279851,FRIENDS OF BENNIE THOMPSON,MS,FRIENDS OF BENNIE THOMPSON,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-08-13 0:00:00,1000,H,HOUSE,2,H4MS02068,"THOMPSON, BENNIE",BENNIE,THOMPSON,,,,MS,MISSISSIPPI,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-09-23 3:53:08,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4092120211371134480,BOLTON,39041,CONTRIBUTIONS,,2022,SB,4092320211371920480,https://docquery.fec.gov/cgi-bin/fecimg/?202109209466892162,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
